Timestamp,Frame Index,Object Label,Marker Status,cm/pixel,Width (cm),Height (cm),Volume (cm^3),Margin of Error (%)
2025-11-18 14:50:06,2025,Object_1,No marker,0.032336,18.723,16.265,150.538,8.249
2025-11-18 14:50:08,2027,Object_1,No marker,0.032336,18.723,16.265,150.538,8.249
2025-11-18 14:50:10,2029,Object_1,No marker,0.032336,18.723,16.265,150.538,8.249
2025-11-18 14:50:12,2031,Object_1,No marker,0.032336,18.723,16.265,150.538,8.249
2025-11-18 14:50:14,2033,Object_1,No marker,0.032336,18.723,16.265,150.538,8.249
2025-11-18 14:50:15,2035,Object_3,No marker,0.032336,15.554,33.533,13182.808,22.798
2025-11-18 14:50:16,2037,Object_1,No marker,0.032336,15.651,30.558,10412.44,20.292
2025-11-18 14:50:18,2039,Object_1,No marker,0.032336,15.651,30.558,10412.44,20.292
2025-11-18 14:50:20,2041,Object_1,No marker,0.032336,15.651,30.558,10412.44,20.292
2025-11-18 14:50:22,2043,Object_1,No marker,0.032336,15.651,30.558,10412.44,20.292
2025-11-18 14:50:24,2045,Object_1,No marker,0.032336,15.651,30.558,10412.44,20.292
2025-11-18 14:50:25,2047,Object_1,No marker,0.032336,15.651,30.558,10412.44,20.292
2025-11-18 14:50:27,2049,Object_1,No marker,0.032336,15.651,30.558,10412.44,20.292
2025-11-18 14:50:29,2051,Object_1,No marker,0.032336,15.651,30.558,10412.44,20.292
2025-11-18 14:50:31,2053,Object_1,No marker,0.032336,15.651,30.558,10412.44,20.292
2025-11-18 14:50:33,2055,Object_1,No marker,0.032336,15.651,30.558,10412.44,20.292
2025-11-18 14:50:34,2057,Object_1,No marker,0.032336,15.651,30.558,10412.44,20.292
2025-11-18 14:50:36,2059,Object_1,No marker,0.032336,15.651,30.558,10412.44,20.292
2025-11-18 14:50:38,2061,Object_1,No marker,0.032336,15.651,30.558,10412.44,20.292
2025-11-18 14:50:40,2063,Object_1,No marker,0.032336,15.651,30.558,10412.44,20.292
2025-11-18 14:50:42,2065,Object_1,No marker,0.032336,15.651,30.558,10412.44,20.292
2025-11-18 14:50:43,2067,Object_1,No marker,0.032336,15.651,30.558,10412.44,20.292
2025-11-18 14:50:45,2069,Object_1,No marker,0.032336,15.651,30.558,10412.44,20.292
2025-11-18 14:50:47,2071,Object_1,No marker,0.032336,15.651,30.558,10412.44,20.292
2025-11-18 14:50:49,2073,Object_1,No marker,0.032336,15.651,30.558,10412.44,20.292
2025-11-18 14:50:51,2075,Object_1,No marker,0.032336,15.651,30.558,10412.44,20.292
2025-11-18 14:50:52,2077,Object_1,No marker,0.032336,15.651,30.558,10412.44,20.292
2025-11-18 14:50:54,2079,Object_1,No marker,0.032336,15.651,30.558,10412.44,20.292
2025-11-18 14:50:56,2081,Object_1,No marker,0.032336,15.651,30.558,10412.44,20.292
2025-11-18 14:50:58,2083,Object_1,No marker,0.032336,15.651,30.558,10412.44,20.292
2025-11-18 14:51:00,2085,Object_1,No marker,0.032336,15.651,30.558,10412.44,20.292
2025-11-18 14:51:01,2087,Object_1,No marker,0.032336,15.651,30.558,10412.44,20.292
2025-11-18 14:51:03,2089,Object_1,No marker,0.032336,15.651,30.558,10412.44,20.292
2025-11-18 14:51:05,2092,Object_1,No marker,0.032336,15.651,30.558,10412.44,20.292
2025-11-18 14:51:21,2110,Object_1,No marker,0.032336,2.393,3.557,12.318,7.636
2025-11-18 14:51:22,2112,Object_1,No marker,0.032336,2.393,3.557,12.318,7.636
2025-11-18 14:51:23,2113,Object_23,No marker,0.032336,15.651,15.489,201.936,7.626
2025-11-18 14:51:24,2114,Object_1,No marker,0.032336,2.393,3.557,12.318,7.636
2025-11-18 14:51:25,2115,Object_61,No marker,0.032336,4.721,7.276,20.471,6.144
2025-11-18 14:51:26,2116,Object_93,No marker,0.032336,16.136,23.088,133.805,13.993
2025-11-18 14:51:27,2117,Object_81,No marker,0.032336,4.85,6.532,46.869,6.048
2025-11-18 14:51:28,2118,Object_19,No marker,0.032336,3.654,6.176,39.91,6.625
2025-11-18 14:51:29,2119,Object_27,No marker,0.032336,7.534,17.041,127.997,10.08
2025-11-18 14:51:30,2121,Object_99,No marker,0.032336,2.264,4.753,19.189,7.432
2025-11-18 14:51:31,2122,Object_1,No marker,0.032336,2.393,3.557,12.318,7.636
2025-11-18 14:51:32,2123,Object_95,No marker,0.032336,4.074,5.724,49.63,6.452
2025-11-18 14:51:33,2124,Object_109,No marker,0.032336,7.534,4.398,4.203,5.083
2025-11-18 14:51:35,2126,Object_1,No marker,0.032336,2.393,3.557,12.318,7.636
2025-11-18 14:51:36,2127,Object_83,No marker,0.032336,2.361,2.846,5.17,7.866
2025-11-18 14:51:37,2128,Object_113,No marker,0.032336,14.778,16.33,258.735,8.385
2025-11-18 14:51:38,2129,Object_121,No marker,0.032336,69.523,66.613,41636.058,56.431
2025-11-18 14:51:39,2132,Object_67,No marker,0.032336,4.398,15.23,169.341,9.662
2025-11-18 14:51:39,2132,Object_6,No marker,0.032336,21.213,3.848,4.656,2.854
2025-11-18 14:51:40,2133,Object_3,No marker,0.032336,9.442,2.943,1.097,4.881
2025-11-18 14:51:40,2133,Object_113,No marker,0.032336,14.778,16.33,258.735,8.385
2025-11-18 14:51:41,2135,Object_1,No marker,0.032336,3.783,2.49,2.475,7.377
2025-11-18 14:51:43,2137,Object_1,No marker,0.032336,3.783,2.49,2.475,7.377
2025-11-18 14:51:45,2139,Object_1,No marker,0.032336,3.783,2.49,2.475,7.377
2025-11-18 14:51:47,2141,Object_1,No marker,0.032336,3.783,2.49,2.475,7.377
2025-11-18 14:51:48,2142,Object_5,No marker,0.032336,10.994,2.555,17.361,4.553
2025-11-18 14:51:50,2144,Object_1,No marker,0.032336,3.783,2.49,2.475,7.377
2025-11-18 14:51:51,2146,Object_1,No marker,0.032336,3.783,2.49,2.475,7.377
2025-11-18 14:51:53,2148,Object_1,No marker,0.032336,3.783,2.49,2.475,7.377
2025-11-18 14:51:55,2150,Object_1,No marker,0.032336,3.783,2.49,2.475,7.377
2025-11-18 14:51:57,2152,Object_1,No marker,0.032336,3.783,2.49,2.475,7.377
2025-11-18 14:51:59,2154,Object_1,No marker,0.032336,3.783,2.49,2.475,7.377
2025-11-18 14:52:00,2156,Object_1,No marker,0.032336,3.783,2.49,2.475,7.377
2025-11-18 14:52:02,2158,Object_1,No marker,0.032336,3.783,2.49,2.475,7.377
2025-11-18 14:52:04,2160,Object_1,No marker,0.032336,3.783,2.49,2.475,7.377
2025-11-18 14:52:06,2162,Object_1,No marker,0.032336,3.783,2.49,2.475,7.377
2025-11-18 14:52:08,2164,Object_1,No marker,0.032336,3.783,2.49,2.475,7.377
2025-11-18 14:52:09,2166,Object_1,No marker,0.032336,3.783,2.49,2.475,7.377
2025-11-18 14:52:11,2168,Object_1,No marker,0.032336,3.783,2.49,2.475,7.377
2025-11-18 14:52:13,2170,Object_1,No marker,0.032336,3.783,2.49,2.475,7.377
2025-11-18 14:52:15,2173,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:52:16,2176,Object_1,No marker,0.032336,9.022,1.746,1.276,5.699
2025-11-18 14:52:17,2183,Object_9,No marker,0.032336,7.922,10.703,309.61,5.789
2025-11-18 14:52:18,2191,Object_3,No marker,0.032336,16.556,2.522,0.813,3.382
2025-11-18 14:52:20,2199,Object_1,No marker,0.032336,17.817,2.199,0.956,3.628
2025-11-18 14:52:21,2207,Object_1,No marker,0.032336,14.26,5.4,37.676,1.805
2025-11-18 14:52:22,2215,Object_1,No marker,0.032336,10.251,1.811,1.167,5.256
2025-11-18 14:52:23,2223,Object_1,No marker,0.032336,4.365,1.39,1.25,7.614
2025-11-18 14:52:24,2231,Object_1,No marker,0.032336,9.604,1.746,1.06,5.504
2025-11-18 14:52:25,2239,Object_5,No marker,0.032336,19.24,3.46,7.604,2.693
2025-11-18 14:52:26,2246,Object_7,No marker,0.032336,20.695,2.49,1.058,3.708
2025-11-18 14:52:27,2254,Object_4,No marker,0.032336,5.335,0.938,0.725,7.469
2025-11-18 14:52:28,2262,Object_5,No marker,0.032336,13.775,5.691,22.472,1.907
2025-11-18 14:52:29,2271,Object_1,No marker,0.032336,7.567,1.714,1.078,6.23
2025-11-18 14:52:30,2279,Object_1,No marker,0.032336,9.927,1.39,0.828,5.625
2025-11-18 14:52:31,2287,Object_1,No marker,0.032336,8.731,1.778,1.216,5.78
2025-11-18 14:52:32,2295,Object_1,No marker,0.032336,10.057,1.002,0.53,5.842
2025-11-18 14:52:33,2303,Object_2,No marker,0.032336,20.695,1.487,1.074,4.492
2025-11-18 14:52:34,2311,Object_1,No marker,0.032336,20.178,1.455,1.022,4.44
2025-11-18 14:52:35,2319,Object_1,No marker,0.032336,20.695,1.487,1.039,4.492
2025-11-18 14:52:36,2327,Object_5,No marker,0.032336,14.099,5.691,44.446,1.763
2025-11-18 14:52:37,2335,Object_1,No marker,0.032336,20.695,3.266,11.912,3.124
2025-11-18 14:52:38,2343,Object_1,No marker,0.032336,5.691,1.423,1.615,7.084
2025-11-18 14:52:39,2352,Object_4,No marker,0.032336,6.726,3.589,11.384,5.705
2025-11-18 14:52:40,2361,Object_5,No marker,0.032336,20.695,15.521,1483.07,7.754
2025-11-18 14:52:41,2370,Object_6,No marker,0.032336,8.666,14.099,967.021,7.67
2025-11-18 14:52:42,2380,Object_1,No marker,0.032336,11.124,3.169,0.896,4.144
2025-11-18 14:52:43,2390,Object_1,No marker,0.032336,5.109,3.492,16.656,6.443
2025-11-18 14:52:44,2399,Object_4,No marker,0.032336,20.695,5.077,12.154,1.942
2025-11-18 14:52:45,2409,Object_1,No marker,0.032336,5.432,2.813,19.087,6.553
2025-11-18 14:52:46,2418,Object_1,No marker,0.032336,19.563,3.298,2.178,2.873
2025-11-18 14:52:47,2426,Object_1,No marker,0.032336,19.24,3.298,2.849,2.823
2025-11-18 14:52:48,2434,Object_1,No marker,0.032336,16.88,3.072,1.645,2.904
2025-11-18 14:52:49,2443,Object_4,No marker,0.032336,6.985,3.525,6.582,5.618
2025-11-18 14:52:50,2452,Object_1,No marker,0.032336,10.024,1.973,3.212,5.228
2025-11-18 14:52:51,2461,Object_1,No marker,0.032336,3.88,1.908,3.282,7.574
2025-11-18 14:52:53,2469,Object_1,No marker,0.032336,8.957,2.458,1.753,5.318
2025-11-18 14:52:54,2477,Object_1,No marker,0.032336,8.698,2.264,11.864,5.518
2025-11-18 14:52:55,2485,Object_1,No marker,0.032336,8.989,2.361,1.754,5.359
2025-11-18 14:52:56,2491,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:52:58,2493,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:53:00,2495,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:53:02,2497,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:53:03,2499,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:53:05,2501,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:53:07,2503,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:53:09,2505,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:53:11,2507,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:53:12,2509,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:53:14,2511,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:53:16,2513,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:53:18,2515,Object_1,No marker,0.032336,7.34,4.462,8.937,5.152
2025-11-18 14:53:19,2517,Object_2,No marker,0.032336,28.973,6.144,382.35,5.493
2025-11-18 14:53:21,2520,Object_1,No marker,0.032336,2.393,3.557,12.318,7.636
2025-11-18 14:53:22,2521,Object_23,No marker,0.032336,15.651,15.489,201.936,7.626
2025-11-18 14:53:23,2522,Object_1,No marker,0.032336,2.393,3.557,12.318,7.636
2025-11-18 14:53:24,2523,Object_76,No marker,0.032336,7.146,7.47,31.234,5.017
2025-11-18 14:53:25,2524,Object_120,No marker,0.032336,3.331,66.16,6520.904,50.727
2025-11-18 14:53:26,2526,Object_1,No marker,0.032336,2.393,3.557,12.318,7.636
2025-11-18 14:53:27,2527,Object_76,No marker,0.032336,7.146,7.47,31.234,5.017
2025-11-18 14:53:28,2528,Object_113,No marker,0.032336,14.778,16.33,258.735,8.385
2025-11-18 14:53:29,2529,Object_121,No marker,0.032336,69.523,66.613,41636.058,56.431
2025-11-18 14:53:30,2530,Object_106,No marker,0.032336,9.345,5.077,1.299,4.079
2025-11-18 14:53:31,2532,Object_1,No marker,0.032336,2.393,3.557,12.318,7.636
2025-11-18 14:53:32,2533,Object_30,No marker,0.032336,3.007,8.052,36.007,7.051
2025-11-18 14:53:34,2534,Object_1,No marker,0.032336,2.393,3.557,12.318,7.636
2025-11-18 14:53:35,2535,Object_66,No marker,0.032336,2.393,5.368,25.757,7.285
2025-11-18 14:53:36,2537,Object_88,No marker,0.032336,7.405,14.939,388.14,8.595
2025-11-18 14:53:37,2539,Object_121,No marker,0.032336,69.523,66.613,41636.058,56.431
2025-11-18 14:53:46,2550,Object_1,No marker,0.032336,2.393,3.557,12.318,7.636
2025-11-18 14:53:47,2551,Object_84,No marker,0.032336,4.074,7.631,35.086,6.489
2025-11-18 14:53:49,2553,Object_121,No marker,0.032336,69.523,66.613,41636.058,56.431
2025-11-18 14:53:50,2554,Object_12,No marker,0.032336,2.49,6.629,14.695,7.177
2025-11-18 14:53:51,2555,Object_1,No marker,0.032336,2.393,3.557,12.318,7.636
2025-11-18 14:53:52,2556,Object_54,No marker,0.032336,3.007,7.825,8.753,7.018
2025-11-18 14:53:53,2557,Object_121,No marker,0.032336,69.523,66.613,41636.058,56.431
2025-11-18 14:53:54,2559,Object_1,No marker,0.032336,2.393,3.557,12.318,7.636
2025-11-18 14:53:55,2560,Object_93,No marker,0.032336,16.136,23.088,133.805,13.993
2025-11-18 14:53:56,2561,Object_121,No marker,0.032336,69.523,66.613,41636.058,56.431
2025-11-18 14:53:58,2563,Object_1,No marker,0.032336,2.393,3.557,12.318,7.636
2025-11-18 14:53:59,2564,Object_88,No marker,0.032336,7.405,14.939,388.14,8.595
2025-11-18 14:54:00,2565,Object_113,No marker,0.032336,14.778,16.33,258.735,8.385
2025-11-18 14:54:01,2567,Object_1,No marker,0.032336,2.393,3.557,12.318,7.636
2025-11-18 14:54:02,2568,Object_80,No marker,0.032336,2.361,5.174,22.277,7.324
2025-11-18 14:54:03,2569,Object_119,No marker,0.032336,2.134,61.18,2469.066,46.658
2025-11-18 14:54:04,2570,Object_121,No marker,0.032336,69.523,66.613,41636.058,56.431
2025-11-18 14:54:05,2571,Object_67,No marker,0.032336,4.398,15.23,169.341,9.662
2025-11-18 14:54:07,2573,Object_121,No marker,0.032336,69.523,66.613,41636.058,56.431
2025-11-18 14:54:08,2574,Object_18,No marker,0.032336,2.716,6.144,43.191,7.074
2025-11-18 14:54:09,2575,Object_1,No marker,0.032336,2.393,3.557,12.318,7.636
2025-11-18 14:54:10,2576,Object_68,No marker,0.032336,4.236,14.099,82.686,9.012
2025-11-18 14:54:11,2577,Object_88,No marker,0.032336,7.405,14.939,388.14,8.595
2025-11-18 14:54:12,2579,Object_121,No marker,0.032336,69.523,66.613,41636.058,56.431
2025-11-18 14:54:13,2580,Object_1,No marker,0.032336,2.393,3.557,12.318,7.636
2025-11-18 14:54:14,2581,Object_61,No marker,0.032336,4.721,7.276,20.471,6.144
2025-11-18 14:54:15,2582,Object_56,No marker,0.032336,3.848,6.403,45.177,6.527
2025-11-18 14:54:16,2583,Object_27,No marker,0.032336,7.534,17.041,127.997,10.08
2025-11-18 14:54:17,2584,Object_112,No marker,0.032336,2.846,5.012,23.51,7.117
2025-11-18 14:54:18,2586,Object_1,No marker,0.032336,2.393,3.557,12.318,7.636
2025-11-18 14:54:20,2587,Object_1,No marker,0.032336,2.393,3.557,12.318,7.636
2025-11-18 14:54:21,2588,Object_79,No marker,0.032336,1.843,41.423,41.964,30.365
2025-11-18 14:54:22,2589,Object_115,No marker,0.032336,2.587,58.852,1752.779,44.687
2025-11-18 14:54:23,2590,Object_120,No marker,0.032336,3.331,66.16,6520.904,50.727
2025-11-18 14:54:24,2591,Object_55,No marker,0.032336,3.395,5.691,32.412,6.778
2025-11-18 14:54:25,2593,Object_110,No marker,0.032336,2.167,4.495,16.319,7.523
2025-11-18 14:54:26,2594,Object_23,No marker,0.032336,15.651,15.489,201.936,7.626
2025-11-18 14:54:27,2595,Object_1,No marker,0.032336,2.393,3.557,12.318,7.636
2025-11-18 14:54:28,2596,Object_69,No marker,0.032336,2.813,5.53,22.322,7.069
2025-11-18 14:54:29,2597,Object_41,No marker,0.032336,9.96,16.362,103.197,9.059
2025-11-18 14:54:30,2598,Object_27,No marker,0.032336,7.534,17.041,127.997,10.08
2025-11-18 14:54:31,2600,Object_47,No marker,0.032336,6.855,9.281,102.655,5.603
2025-11-18 14:54:32,2601,Object_77,No marker,0.032336,4.786,6.435,21.724,6.079
2025-11-18 14:54:33,2602,Object_93,No marker,0.032336,16.136,23.088,133.805,13.993
2025-11-18 14:54:34,2603,Object_121,No marker,0.032336,69.523,66.613,41636.058,56.431
2025-11-18 14:54:35,2604,Object_33,No marker,0.032336,2.619,5.918,36.599,7.131
2025-11-18 14:54:36,2605,Object_41,No marker,0.032336,9.96,16.362,103.197,9.059
2025-11-18 14:54:37,2605,Object_113,No marker,0.032336,14.778,16.33,258.735,8.385
